42918.45494,7347.782232,475.6727077
43103.44828,7153.658971,464.4135356
43290.04329,6915.555622,447.7560172
43478.26087,6646.517392,429.4175467
43668.12227,6372.014665,410.7199612
43859.64912,6097.919293,394.0113017
44052.86344,5842.396279,376.0657189
44247.78761,5615.845837,361.4078514
44444.44444,5425.957746,348.2665978
44642.85714,5265.096598,337.5808978
44843.04933,5145.175642,332.4374713
45045.04505,5061.524062,324.3475875
45248.86878,5021.431497,322.6304152
45454.54545,5043.108008,324.0559449
45662.10046,5157.176943,332.5765796
45871.55963,5416.797091,344.1494802
46082.94931,5865.151985,371.0343118
46296.2963,6595.639891,416.3049729
46511.62791,7688.778551,484.7459817
46728.97196,9228.906005,585.1331451
46948.35681,11337.38656,722.656454
47169.81132,14041.64508,896.1158291
47393.36493,17277.76533,1106.036673
47619.04762,20935.76206,1342.280955
47846.88995,24803.53863,1598.962812
48076.92308,28544.07869,1846.014627
48309.17874,31581.2574,2123.967505
48543.68932,34449.32028,1865.390158
48780.4878,35275.33783,2173.33242
49019.60784,36230.35783,2064.425831
49261.08374,35598.14914,2301.959949
49504.9505,35401.48727,1927.938161
49751.24378,33420.97429,2033.415155
50000,31367.90478,2158.782506
